,AUC0,AUC1,phi_signe_pos,phi_signe_neg,phi_ROC,mean_grad_signe_pos,mean_grad_signe_neg,mean_grad_ROC,LM_grad_signe_pos,LM_grad_signe_neg,LM_grad_ROC,mean_grad_input_signe_pos,mean_grad_input_signe_neg,mean_grad_input_ROC,mean_IG_signe_pos,mean_IG_signe_neg,mean_IG_ROC,LM_IG_signe_pos,LM_IG_signe_neg,LM_IG_ROC,IG2_signe_pos,IG2_signe_neg,IG2_ROC
10,0.7576139328450929,0.8318771659675483,1.0,0.0,1.0,1.0,1.0,0.9583333333333333,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.946969696969697,1.0,1.0,0.8143939393939393
11,0.7482273031296048,0.8265180942129354,1.0,0.0,1.0,1.0,1.0,0.8712121212121212,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8787878787878788,1.0,0.3333333333333333,0.7878787878787878
12,0.752642508408004,0.8133639544647145,1.0,0.0,1.0,1.0,1.0,0.9734848484848485,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9393939393939394,1.0,1.0,0.8712121212121212
13,0.7606682779425873,0.820067175303536,1.0,0.0,1.0,1.0,1.0,0.9772727272727273,1.0,0.0,1.0,1.0,0.0,0.9886363636363636,1.0,0.0,1.0,1.0,1.0,0.9772727272727273,1.0,1.0,0.7765151515151515
14,0.7857131163041895,0.8071688472128044,1.0,0.0,1.0,1.0,1.0,0.9090909090909091,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9053030303030303,1.0,1.0,0.9659090909090908
15,0.7848018374432768,0.827051524452985,1.0,0.0,1.0,1.0,1.0,0.8863636363636362,1.0,0.0,1.0,1.0,0.0,0.9924242424242424,1.0,0.0,1.0,1.0,1.0,0.875,1.0,1.0,0.7954545454545454
16,0.7559435632923917,0.8282996027603317,1.0,0.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.0,1.0,1.0,0.0,0.9924242424242424,1.0,0.0,1.0,1.0,1.0,0.8143939393939394,1.0,1.0,0.7916666666666667
17,0.7659285932022557,0.8028308692780571,1.0,0.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.0,1.0,1.0,0.0,0.9356060606060606,1.0,0.0,1.0,1.0,1.0,0.9090909090909091,1.0,1.0,0.9166666666666665
18,0.7539600183750618,0.8073821919588395,1.0,0.0,1.0,1.0,1.0,0.9924242424242424,1.0,0.0,1.0,1.0,0.0,0.9810606060606061,1.0,0.0,1.0,1.0,1.0,0.9886363636363636,1.0,1.0,0.9545454545454545
19,0.7522778002226613,0.8295066284052955,1.0,0.0,1.0,1.0,1.0,0.8787878787878789,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8712121212121213,1.0,1.0,0.7992424242424242
20,0.7643891371795734,0.8149709354859775,1.0,0.0,1.0,1.0,1.0,0.9431818181818182,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9204545454545454,1.0,1.0,0.9204545454545454
21,0.772154108990073,0.8045503620040257,1.0,0.0,1.0,1.0,1.0,0.9507575757575758,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9583333333333334,1.0,0.6666666666666666,0.7272727272727273
22,0.7819323495199296,0.8295802302537925,1.0,0.3333333333333333,0.8484848484848485,1.0,1.0,0.7424242424242424,1.0,0.0,0.9848484848484849,1.0,0.0,0.9810606060606061,1.0,0.0,0.9848484848484849,1.0,1.0,0.696969696969697,1.0,0.6666666666666666,0.696969696969697
23,0.7832628307866731,0.8106270195057848,1.0,0.0,1.0,1.0,1.0,0.9924242424242424,1.0,0.0,1.0,1.0,0.0,0.9962121212121212,1.0,0.0,1.0,1.0,1.0,0.9924242424242424,1.0,1.0,0.8977272727272727
24,0.7640120777808832,0.8159859037314106,1.0,0.0,1.0,1.0,1.0,0.9053030303030303,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8939393939393939,1.0,1.0,0.9204545454545454
25,0.7685706853322909,0.812740351339048,1.0,0.0,1.0,1.0,1.0,0.8409090909090909,1.0,0.0,1.0,1.0,0.0,0.9583333333333334,1.0,0.0,1.0,1.0,1.0,0.8181818181818182,1.0,1.0,0.8598484848484849
26,0.7568085533408452,0.8183007885342852,1.0,0.0,0.9962121212121212,1.0,1.0,0.9166666666666667,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8939393939393939,0.6666666666666666,1.0,0.7386363636363636
27,0.7589334200530192,0.7997674124000768,1.0,0.0,1.0,1.0,1.0,0.8939393939393939,1.0,0.0,0.9848484848484849,1.0,0.0,0.9772727272727273,1.0,0.0,1.0,1.0,1.0,0.8787878787878788,1.0,1.0,0.837121212121212
28,0.7792239113452066,0.814412500024271,1.0,0.0,1.0,1.0,1.0,0.8636363636363636,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8863636363636364,0.6666666666666666,0.6666666666666666,0.5795454545454546
29,0.7698417918415881,0.8392849523162417,1.0,0.0,1.0,1.0,1.0,0.9090909090909091,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.890151515151515,1.0,1.0,0.9166666666666666
